symbol,direction,entry_time,entry_price,exit_time,exit_price,exit_reason,lot_size,pnl_points,pnl_usd,equity
NAS100.,long,2025-11-20 18:00:00+01:00,25233.48,2025-11-20 18:00:00+01:00,25163.106916459637,SL,0.2,-7037.3,-14.07,612.64
NAS100.,short,2025-11-20 19:15:00+01:00,24968.53,2025-11-20 19:45:00+01:00,24745.92102972658,SL,0.1,22260.9,22.26,634.9
NAS100.,long,2025-11-24 17:45:00+01:00,24578.6,2025-11-24 18:15:00+01:00,24681.288322303066,SL,0.2,10268.8,20.54,655.44
SP500.,long,2025-11-24 18:15:00+01:00,6679.6,2025-11-24 19:30:00+01:00,6699.78506353346,SL,0.8,2018.5,16.15,671.59
DJ30.,long,2025-11-25 17:45:00+01:00,46642.49,2025-11-25 17:45:00+01:00,46562.611235937235,SL,0.2,-7987.9,-15.98,655.61
NAS100.,short,2025-11-25 18:15:00+01:00,24707.75,2025-11-25 18:30:00+01:00,24773.783225713458,SL,0.2,-6603.3,-13.21,642.4
DJ30.,long,2025-11-25 18:30:00+01:00,46688.49,2025-11-25 18:45:00+01:00,46815.14808994876,SL,0.2,12665.8,25.33,667.73
SP500.,long,2025-11-25 18:45:00+01:00,6728.78,2025-11-25 18:45:00+01:00,6715.408439698515,SL,1.0,-1337.2,-13.37,654.36
SP500.,long,2025-11-26 17:45:00+01:00,6812.03,2025-11-26 17:45:00+01:00,6804.4270378303445,SL,1.7,-760.3,-12.93,641.43
NAS100.,long,2025-11-26 19:00:00+01:00,25238.04,2025-11-26 19:45:00+01:00,25308.971045940543,SL,0.2,7093.1,14.19,655.62
DJ30.,long,2025-11-26 19:00:00+01:00,47478.5,2025-11-26 20:15:00+01:00,47574.043551699266,SL,0.2,9554.4,19.11,674.73
DJ30.,long,2025-11-28 18:00:00+01:00,47616.5,2025-11-28 18:15:00+01:00,47740.339112439295,TP,0.3,12383.9,37.15,711.88
SP500.,long,2025-11-28 18:15:00+01:00,6840.03,2025-11-28 19:15:00+01:00,6849.439222516552,SL,2.5,940.9,23.52,735.4
DJ30.,long,2025-12-01 18:00:00+01:00,47697.5,2025-12-01 18:00:00+01:00,47635.20060181841,SL,0.2,-6229.9,-12.46,722.94
NAS100.,long,2025-12-01 18:00:00+01:00,25358.15,2025-12-01 18:15:00+01:00,25302.856884108478,SL,0.3,-5529.3,-16.59,706.35
SP500.,long,2025-12-01 18:00:00+01:00,6839.65,2025-12-01 18:15:00+01:00,6829.133546820786,SL,1.4,-1051.6,-14.72,691.63
DJ30.,short,2025-12-01 18:30:00+01:00,47437.45,2025-12-01 18:45:00+01:00,47500.304291432294,SL,0.2,-6285.4,-12.57,679.06
NAS100.,long,2025-12-01 19:00:00+01:00,25402.35,2025-12-01 19:00:00+01:00,25346.610718183852,SL,0.2,-5573.9,-11.15,667.91
DJ30.,long,2025-12-02 18:15:00+01:00,47519.55,2025-12-02 18:15:00+01:00,47457.39097548545,SL,0.2,-6215.9,-12.43,655.48
SP500.,long,2025-12-02 18:15:00+01:00,6854.32,2025-12-02 18:15:00+01:00,6846.598478164343,SL,1.7,-772.2,-13.13,642.35
DJ30.,long,2025-12-02 19:00:00+01:00,47608.55,2025-12-02 19:00:00+01:00,47544.17414480943,SL,0.2,-6437.6,-12.88,629.47
SP500.,long,2025-12-02 19:00:00+01:00,6860.07,2025-12-02 19:00:00+01:00,6849.821573078375,SL,1.2,-1024.8,-12.3,617.17
SP500.,short,2025-12-02 19:30:00+01:00,6824.07,2025-12-02 19:30:00+01:00,6834.481273142121,SL,1.2,-1041.1,-12.49,604.68
DJ30.,short,2025-12-03 17:30:00+01:00,47491.55,2025-12-03 17:30:00+01:00,47543.43934195259,SL,0.2,-5188.9,-10.38,594.3
SP500.,short,2025-12-03 17:30:00+01:00,6829.42,2025-12-03 17:30:00+01:00,6838.288170012924,SL,1.3,-886.8,-11.53,582.77
NAS100.,short,2025-12-03 17:30:00+01:00,25488.09,2025-12-03 18:00:00+01:00,25534.09479706922,SL,0.3,-4600.5,-13.8,568.97
NAS100.,long,2025-12-04 17:15:00+01:00,25717.94,2025-12-04 17:15:00+01:00,25684.551956082712,SL,0.3,-3338.8,-10.02,558.95
SP500.,long,2025-12-04 17:15:00+01:00,6880.12,2025-12-04 17:30:00+01:00,6874.214402287588,SL,1.9,-590.6,-11.22,547.73
DJ30.,short,2025-12-04 17:45:00+01:00,47948.55,2025-12-04 18:00:00+01:00,47874.4599283301,SL,0.2,7409.0,14.82,562.55
NAS100.,short,2025-12-04 17:45:00+01:00,25581.44,2025-12-04 18:30:00+01:00,25540.2211417421,SL,0.3,4121.9,12.37,574.92
SP500.,short,2025-12-04 18:00:00+01:00,6853.62,2025-12-04 18:30:00+01:00,6861.490434830236,SL,1.4,-787.0,-11.02,563.9
DJ30.,short,2025-12-04 19:45:00+01:00,47871.55,2025-12-04 19:45:00+01:00,47936.23348355619,SL,0.2,-6468.3,-12.94,550.96
NAS100.,long,2025-12-05 18:00:00+01:00,25784.4,2025-12-05 18:15:00+01:00,25827.40655338813,SL,0.3,4300.7,12.9,563.86
DJ30.,long,2025-12-05 17:45:00+01:00,48035.45,2025-12-05 18:15:00+01:00,48149.6759013954,SL,0.2,11422.6,22.85,586.71
SP500.,long,2025-12-05 18:00:00+01:00,6890.17,2025-12-05 18:15:00+01:00,6899.3961444723145,SL,1.6,922.6,14.76,601.47
SP500.,short,2025-12-08 17:45:00+01:00,6880.3,2025-12-08 18:00:00+01:00,6874.3668079928,SL,2.3,593.3,13.65,615.12
DJ30.,short,2025-12-08 18:15:00+01:00,47857.45,2025-12-08 18:15:00+01:00,47911.1023751997,SL,0.2,-5365.2,-10.73,604.39
NAS100.,short,2025-12-08 18:00:00+01:00,25745.35,2025-12-08 18:30:00+01:00,25680.70520765264,SL,0.3,6464.5,19.39,623.78
DJ30.,short,2025-12-08 18:45:00+01:00,47857.15,2025-12-08 19:15:00+01:00,47790.19158914435,SL,0.2,6695.8,13.39,637.17
DJ30.,short,2025-12-09 17:15:00+01:00,47748.03,2025-12-09 17:15:00+01:00,47786.60303399871,SL,0.3,-3857.3,-11.57,625.6
DJ30.,long,2025-12-10 18:00:00+01:00,47713.53,2025-12-10 19:00:00+01:00,47769.77169076079,SL,0.2,5624.2,11.25,636.85
NAS100.,short,2025-12-10 18:45:00+01:00,25595.25,2025-12-10 19:15:00+01:00,25638.627778018443,SL,0.3,-4337.8,-13.01,623.84
SP500.,short,2025-12-11 18:00:00+01:00,6847.85,2025-12-11 18:00:00+01:00,6858.2785642192075,SL,1.2,-1042.9,-12.51,611.33
SP500.,short,2025-12-12 18:00:00+01:00,6896.68,2025-12-12 18:15:00+01:00,6882.320389862587,SL,1.6,1436.0,22.98,634.31
DJ30.,short,2025-12-12 18:15:00+01:00,48824.53,2025-12-12 18:30:00+01:00,48758.590362380724,SL,0.2,6594.0,13.19,647.5
DJ30.,long,2025-12-15 17:15:00+01:00,48802.45,2025-12-15 17:15:00+01:00,48768.14003459586,SL,0.4,-3431.0,-13.72,633.78
DJ30.,short,2025-12-15 17:45:00+01:00,48694.45,2025-12-15 17:45:00+01:00,48559.638316531134,TP,0.3,13481.2,40.44,674.22
NAS100.,short,2025-12-15 17:45:00+01:00,25318.75,2025-12-15 18:00:00+01:00,25265.791064835725,SL,0.4,5295.9,21.18,695.4
SP500.,short,2025-12-15 17:45:00+01:00,6858.4,2025-12-15 18:00:00+01:00,6837.850627922284,TP,2.0,2054.9,41.1,736.5
DJ30.,short,2025-12-16 17:45:00+01:00,48376.96,2025-12-16 17:45:00+01:00,48444.92260986977,SL,0.2,-6796.3,-13.59,722.91
DJ30.,short,2025-12-16 18:15:00+01:00,48353.41,2025-12-16 18:30:00+01:00,48221.36182979998,SL,0.2,13204.8,26.41,749.32
SP500.,short,2025-12-16 18:30:00+01:00,6795.15,2025-12-16 18:45:00+01:00,6810.420557908456,SL,1.0,-1527.1,-15.27,734.05
SP500.,short,2025-12-17 17:30:00+01:00,6815.5,2025-12-17 17:45:00+01:00,6802.049901012947,SL,1.8,1345.0,24.21,758.26
DJ30.,long,2025-12-17 17:45:00+01:00,48303.44,2025-12-17 18:00:00+01:00,48390.70989344749,SL,0.3,8727.0,26.18,784.44
NAS100.,short,2025-12-17 18:00:00+01:00,25116.93,2025-12-17 18:30:00+01:00,24945.047730561866,TP,0.3,17188.2,51.56,836.0
SP500.,short,2025-12-17 18:15:00+01:00,6804.5,2025-12-17 18:30:00+01:00,6771.0694332626745,TP,1.4,3343.1,46.8,882.8
DJ30.,short,2025-12-17 18:45:00+01:00,48179.44,2025-12-17 19:00:00+01:00,48087.18075445768,SL,0.2,9225.9,18.45,901.25
DJ30.,long,2025-12-18 18:30:00+01:00,48283.56,2025-12-18 18:45:00+01:00,48373.75757767509,SL,0.2,9019.8,18.04,919.29
SP500.,long,2025-12-18 18:30:00+01:00,6805.5,2025-12-18 20:00:00+01:00,6790.863569016604,SL,1.2,-1463.6,-17.56,901.73
DJ30.,long,2025-12-19 17:30:00+01:00,48104.11,2025-12-19 17:30:00+01:00,48263.84936295065,TP,0.3,15973.9,47.92,949.65
DJ30.,long,2025-12-22 17:15:00+01:00,48259.35,2025-12-22 17:30:00+01:00,48339.238113021565,TP,0.7,7988.8,55.92,1005.57
DJ30.,long,2025-12-24 17:15:00+01:00,48505.89,2025-12-24 17:15:00+01:00,48487.80688829678,SL,1.1,-1808.3,-19.89,985.68
NAS100.,long,2025-12-24 19:15:00+01:00,25652.53,2025-12-24 20:15:00+01:00,25673.8136370773,SL,0.9,2128.4,19.16,1004.84
NAS100.,long,2025-12-26 17:45:00+01:00,25736.73,2025-12-26 17:45:00+01:00,25715.863496689966,SL,1.0,-2086.7,-20.87,983.97
DJ30.,long,2025-12-26 17:45:00+01:00,48768.39,2025-12-26 17:45:00+01:00,48737.163489736384,SL,0.6,-3122.7,-18.74,965.23
NAS100.,short,2025-12-26 18:15:00+01:00,25648.23,2025-12-26 18:15:00+01:00,25669.21769709301,SL,0.9,-2098.8,-18.89,946.34
NAS100.,short,2025-12-29 18:15:00+01:00,25492.45,2025-12-29 18:15:00+01:00,25526.934946320886,SL,0.5,-3448.5,-17.24,929.1
SP500.,short,2025-12-29 18:15:00+01:00,6905.2,2025-12-29 18:15:00+01:00,6912.080347833249,SL,2.7,-688.0,-18.58,910.52
NAS100.,short,2025-12-30 17:30:00+01:00,25511.71,2025-12-30 17:30:00+01:00,25535.399117946767,SL,0.8,-2368.9,-18.95,891.57
SP500.,short,2025-12-30 17:45:00+01:00,6905.91,2025-12-30 17:45:00+01:00,6910.492984383545,SL,3.9,-458.3,-17.87,873.7
SP500.,short,2025-12-30 18:15:00+01:00,6903.41,2025-12-30 18:45:00+01:00,6909.957318167444,SL,2.7,-654.7,-17.68,856.02
DJ30.,short,2025-12-30 18:15:00+01:00,48388.61,2025-12-30 19:00:00+01:00,48432.86554110941,SL,0.4,-4425.6,-17.7,838.32
DJ30.,short,2025-12-31 17:45:00+01:00,48288.61,2025-12-31 17:45:00+01:00,48322.500359108104,SL,0.5,-3389.0,-16.95,821.37
DJ30.,short,2025-12-31 18:15:00+01:00,48259.61,2025-12-31 21:30:00+01:00,48302.63918719015,SL,0.4,-4302.9,-17.21,804.16
DJ30.,short,2026-01-02 17:30:00+01:00,48227.11,2026-01-02 17:30:00+01:00,48130.3923485352,TP,0.5,9671.8,48.36,852.52
SP500.,short,2026-01-02 17:45:00+01:00,6880.26,2026-01-02 17:45:00+01:00,6886.274843815156,SL,2.8,-601.5,-16.84,835.68
NAS100.,short,2026-01-02 18:15:00+01:00,25433.81,2026-01-02 18:15:00+01:00,25310.305794136388,TP,0.4,12350.4,49.4,885.08
SP500.,short,2026-01-02 18:15:00+01:00,6874.01,2026-01-02 18:15:00+01:00,6850.758023411413,TP,2.3,2325.2,53.48,938.56
DJ30.,short,2026-01-02 18:30:00+01:00,47989.61,2026-01-02 18:30:00+01:00,48039.63196051348,SL,0.4,-5002.2,-20.01,918.55
SP500.,short,2026-01-02 19:00:00+01:00,6844.26,2026-01-02 19:15:00+01:00,6852.669011166397,SL,2.2,-840.9,-18.5,900.05
NAS100.,long,2026-01-05 17:15:00+01:00,25440.7,2026-01-05 17:30:00+01:00,25407.196582777695,SL,0.5,-3350.3,-16.75,883.3
DJ30.,long,2026-01-05 17:15:00+01:00,48490.35,2026-01-05 17:30:00+01:00,48626.55385829965,TP,0.4,13620.4,54.48,937.78
SP500.,long,2026-01-05 17:15:00+01:00,6891.72,2026-01-05 17:45:00+01:00,6903.96502840726,SL,2.8,1224.5,34.29,972.07
NAS100.,long,2026-01-05 18:15:00+01:00,25473.45,2026-01-05 21:15:00+01:00,25421.976117716935,SL,0.4,-5147.4,-20.59,951.48
NAS100.,long,2026-01-06 17:45:00+01:00,25502.15,2026-01-06 17:45:00+01:00,25591.829939304676,TP,0.6,8968.0,53.81,1005.29
SP500.,long,2026-01-06 17:45:00+01:00,6915.39,2026-01-06 17:45:00+01:00,6931.030682712823,TP,3.9,1564.1,61.0,1066.29
DJ30.,long,2026-01-06 17:45:00+01:00,49055.61,2026-01-06 18:15:00+01:00,49177.51936421051,SL,0.4,12190.9,48.76,1115.05
DJ30.,long,2026-01-07 17:30:00+01:00,49608.41,2026-01-07 17:30:00+01:00,49579.72493805841,SL,0.8,-2868.5,-22.95,1092.1
DJ30.,short,2026-01-08 17:30:00+01:00,48818.41,2026-01-08 17:30:00+01:00,48856.66214164292,SL,0.6,-3825.2,-22.95,1069.15
SP500.,short,2026-01-08 17:45:00+01:00,6907.39,2026-01-08 17:45:00+01:00,6914.476612535687,SL,3.0,-708.7,-21.26,1047.89
SP500.,long,2026-01-08 18:15:00+01:00,6926.14,2026-01-08 18:30:00+01:00,6917.230006427621,SL,2.4,-891.0,-21.38,1026.51
NAS100.,long,2026-01-09 18:30:00+01:00,25698.15,2026-01-09 18:30:00+01:00,25648.498159444636,SL,0.4,-4965.2,-19.86,1006.65
DJ30.,long,2026-01-09 18:30:00+01:00,49464.41,2026-01-09 18:30:00+01:00,49406.34638202277,SL,0.3,-5806.4,-17.42,989.23
SP500.,long,2026-01-09 18:30:00+01:00,6959.84,2026-01-09 18:30:00+01:00,6950.520678002245,SL,2.1,-931.9,-19.57,969.66
NAS100.,long,2026-01-09 19:15:00+01:00,25735.9,2026-01-09 23:45:00+01:00,25800.357073851766,SL,0.4,6445.7,25.78,995.44
DJ30.,long,2026-01-12 17:30:00+01:00,49256.35,2026-01-12 17:30:00+01:00,49214.94443063423,SL,0.5,-4140.6,-20.7,974.74
DJ30.,long,2026-01-12 18:45:00+01:00,49378.35,2026-01-12 20:00:00+01:00,49479.73280302086,SL,0.3,10138.3,30.41,1005.15
DJ30.,long,2026-01-13 17:15:00+01:00,49630.78,2026-01-13 17:15:00+01:00,49573.84030102625,SL,0.4,-5694.0,-22.78,982.37
SP500.,long,2026-01-13 17:15:00+01:00,6988.95,2026-01-13 17:30:00+01:00,6982.082810686108,SL,2.9,-686.7,-19.91,962.46
DJ30.,short,2026-01-13 17:45:00+01:00,49419.78,2026-01-13 18:00:00+01:00,49328.11568622664,SL,0.3,9166.4,27.5,989.96
SP500.,short,2026-01-13 18:30:00+01:00,6955.2,2026-01-13 18:30:00+01:00,6962.970770129938,SL,2.5,-777.1,-19.43,970.53
DJ30.,long,2026-01-14 18:15:00+01:00,49171.78,2026-01-14 18:15:00+01:00,49107.23316168464,SL,0.3,-6454.7,-19.36,951.17
NAS100.,short,2026-01-14 18:30:00+01:00,25468.58,2026-01-14 19:00:00+01:00,25360.165767401406,SL,0.4,10841.4,43.37,994.54
SP500.,short,2026-01-14 18:30:00+01:00,6916.1,2026-01-14 19:00:00+01:00,6899.078240990319,SL,1.9,1702.2,32.34,1026.88
DJ30.,short,2026-01-14 18:45:00+01:00,48978.78,2026-01-14 19:15:00+01:00,49044.2692409604,SL,0.3,-6548.9,-19.65,1007.23
DJ30.,short,2026-01-16 17:45:00+01:00,49423.78,2026-01-16 17:45:00+01:00,49477.83994469379,SL,0.4,-5406.0,-21.62,985.61
NAS100.,short,2026-01-19 17:45:00+01:00,25116.35,2026-01-19 17:45:00+01:00,25158.358256949115,SL,0.5,-4200.8,-21.0,964.61
SP500.,short,2026-01-19 17:45:00+01:00,6858.45,2026-01-19 17:45:00+01:00,6866.526338118478,SL,2.4,-807.6,-19.38,945.23
NAS100.,long,2026-01-20 17:45:00+01:00,25206.1,2026-01-20 17:45:00+01:00,25144.509412069114,SL,0.3,-6159.1,-18.48,926.75
SP500.,long,2026-01-20 17:45:00+01:00,6858.3,2026-01-20 17:45:00+01:00,6846.6403468713925,SL,1.6,-1166.0,-18.66,908.09
DJ30.,long,2026-01-20 18:30:00+01:00,48880.35,2026-01-20 19:00:00+01:00,48796.49830248931,SL,0.2,-8385.2,-16.77,891.32
SP500.,long,2026-01-20 18:30:00+01:00,6865.25,2026-01-20 19:15:00+01:00,6852.819406842803,SL,1.5,-1243.1,-18.65,872.67
NAS100.,long,2026-01-20 18:30:00+01:00,25234.6,2026-01-20 20:30:00+01:00,25169.626986838102,SL,0.3,-6497.3,-19.49,853.18
DJ30.,long,2026-01-21 17:45:00+01:00,48732.45,2026-01-21 18:30:00+01:00,48987.495283103985,TP,0.2,25504.5,51.01,904.19
NAS100.,long,2026-01-22 17:30:00+01:00,25608.71,2026-01-22 17:30:00+01:00,25573.622406768172,SL,0.5,-3508.8,-17.54,886.65
DJ30.,long,2026-01-22 17:30:00+01:00,49403.25,2026-01-22 17:30:00+01:00,49547.61955952304,TP,0.4,14437.0,57.75,944.4
NAS100.,short,2026-01-22 18:00:00+01:00,25457.26,2026-01-22 18:30:00+01:00,25506.21786100091,SL,0.4,-4895.8,-19.58,924.82
SP500.,short,2026-01-22 18:00:00+01:00,6907.0,2026-01-22 18:30:00+01:00,6916.386738512869,SL,2.0,-938.7,-18.77,906.05
DJ30.,long,2026-01-22 18:45:00+01:00,49478.45,2026-01-22 20:15:00+01:00,49553.24660628235,SL,0.2,7479.7,14.96,921.01
NAS100.,long,2026-01-23 18:00:00+01:00,25546.46,2026-01-23 18:45:00+01:00,25691.609412163256,TP,0.4,14514.9,58.06,979.07
NAS100.,short,2026-01-27 17:45:00+01:00,25852.25,2026-01-27 17:45:00+01:00,25882.395640701758,SL,0.6,-3014.6,-18.09,960.98
SP500.,long,2026-01-27 18:00:00+01:00,6979.76,2026-01-27 18:00:00+01:00,6974.194620509803,SL,3.5,-556.5,-19.48,941.5
SP500.,long,2026-01-27 18:45:00+01:00,6985.09,2026-01-27 21:00:00+01:00,6978.235380379022,SL,2.7,-685.5,-18.51,922.99
NAS100.,long,2026-01-27 18:15:00+01:00,25952.75,2026-01-28 03:15:00+01:00,26062.760648592834,TP,0.5,11001.1,55.01,978.0
DJ30.,short,2026-01-28 18:15:00+01:00,48943.37,2026-01-28 18:15:00+01:00,49001.607863032914,SL,0.3,-5823.8,-17.47,960.53
SP500.,short,2026-01-28 18:15:00+01:00,6988.24,2026-01-28 18:15:00+01:00,6995.520821127518,SL,2.6,-728.1,-18.93,941.6
NAS100.,short,2026-01-28 18:15:00+01:00,26108.4,2026-01-28 19:30:00+01:00,26067.18824653031,SL,0.5,4121.2,20.61,962.21
SP500.,short,2026-01-28 18:45:00+01:00,6984.99,2026-01-28 20:00:00+01:00,6976.229263434363,SL,2.5,876.1,21.9,984.11
DJ30.,short,2026-01-29 18:15:00+01:00,48943.37,2026-01-29 18:45:00+01:00,48771.517748486076,SL,0.2,17185.2,34.37,1018.48
NAS100.,short,2026-02-03 17:30:00+01:00,25839.43,2026-02-03 17:30:00+01:00,25747.93331529497,TP,0.7,9149.7,64.05,1082.53
DJ30.,short,2026-02-03 17:30:00+01:00,49348.42,2026-02-03 17:30:00+01:00,49388.14369468075,SL,0.5,-3972.4,-19.86,1062.67
NAS100.,short,2026-02-04 17:45:00+01:00,25241.33,2026-02-04 18:00:00+01:00,25132.514248965606,SL,0.4,10881.6,43.53,1106.2
SP500.,short,2026-02-04 18:00:00+01:00,6908.57,2026-02-04 18:00:00+01:00,6921.6177656097325,SL,1.7,-1304.8,-22.18,1084.02
DJ30.,long,2026-02-04 18:30:00+01:00,49642.42,2026-02-04 18:30:00+01:00,49554.84651582774,SL,0.2,-8757.3,-17.51,1066.51
SP500.,short,2026-02-04 19:15:00+01:00,6905.04,2026-02-04 19:45:00+01:00,6889.026183990664,SL,1.4,1601.4,22.42,1088.93
NAS100.,long,2026-02-06 18:30:00+01:00,24825.18,2026-02-06 23:00:00+01:00,24985.51688337514,SL,0.2,16033.7,32.07,1121.0
DJ30.,long,2026-02-09 18:45:00+01:00,50213.35,2026-02-09 19:15:00+01:00,50132.35801065616,SL,0.3,-8099.2,-24.3,1096.7
SP500.,long,2026-02-09 18:15:00+01:00,6942.45,2026-02-09 20:30:00+01:00,6972.493369924358,SL,1.7,3004.3,51.07,1147.77
NAS100.,long,2026-02-09 18:15:00+01:00,25142.6,2026-02-09 20:45:00+01:00,25299.968370492134,SL,0.3,15736.8,47.21,1194.98
NAS100.,short,2026-02-10 17:45:00+01:00,25237.09,2026-02-10 17:45:00+01:00,25284.173686801332,SL,0.5,-4708.4,-23.54,1171.44
DJ30.,long,2026-02-11 17:15:00+01:00,50447.89,2026-02-11 17:45:00+01:00,50389.45421504462,SL,0.4,-5843.6,-23.37,1148.07
NAS100.,short,2026-02-11 18:30:00+01:00,25009.01,2026-02-11 18:30:00+01:00,25065.339949610116,SL,0.4,-5633.0,-22.53,1125.54
SP500.,short,2026-02-11 18:30:00+01:00,6920.05,2026-02-11 18:30:00+01:00,6930.543299002015,SL,2.1,-1049.3,-22.04,1103.5
NAS100.,short,2026-02-12 17:45:00+01:00,25241.89,2026-02-12 18:00:00+01:00,25144.36595281724,SL,0.5,9752.4,48.76,1152.26
DJ30.,long,2026-02-12 18:15:00+01:00,50418.39,2026-02-12 18:15:00+01:00,50347.82968524761,SL,0.3,-7056.0,-21.17,1131.09
SP500.,short,2026-02-12 18:00:00+01:00,6951.0,2026-02-12 18:15:00+01:00,6959.511765218336,SL,2.7,-851.2,-22.98,1108.11
DJ30.,short,2026-02-12 18:45:00+01:00,50199.39,2026-02-12 19:00:00+01:00,49941.0637579622,TP,0.3,25832.6,77.5,1185.61
NAS100.,long,2026-02-13 18:30:00+01:00,24781.64,2026-02-13 18:45:00+01:00,24684.685433480634,SL,0.2,-9695.5,-19.39,1166.22
SP500.,long,2026-02-13 18:30:00+01:00,6848.0,2026-02-13 18:45:00+01:00,6829.170853472122,SL,1.3,-1882.9,-24.48,1141.74
SP500.,short,2026-02-16 17:15:00+01:00,6849.03,2026-02-16 17:45:00+01:00,6838.220871686886,SL,3.6,1080.9,38.91,1180.65
DJ30.,short,2026-02-16 17:30:00+01:00,49651.35,2026-02-16 18:00:00+01:00,49607.42171167652,SL,0.5,4392.8,21.96,1202.61
SP500.,short,2026-02-16 18:30:00+01:00,6835.9,2026-02-16 20:30:00+01:00,6844.268120236171,SL,2.9,-836.8,-24.27,1178.34
DJ30.,short,2026-02-16 18:30:00+01:00,49591.35,2026-02-17 04:45:00+01:00,49427.14173948443,TP,0.4,16420.8,65.68,1244.02
NAS100.,long,2026-02-17 17:45:00+01:00,24643.15,2026-02-17 17:45:00+01:00,24573.349070203694,SL,0.4,-6980.1,-27.92,1216.1
SP500.,short,2026-02-17 18:00:00+01:00,6786.0,2026-02-17 18:00:00+01:00,6799.892070076509,SL,1.8,-1389.2,-25.01,1191.09
NAS100.,short,2026-02-17 18:15:00+01:00,24440.15,2026-02-17 18:15:00+01:00,24510.143478126756,SL,0.3,-6999.3,-21.0,1170.09
DJ30.,short,2026-02-17 18:15:00+01:00,49272.35,2026-02-17 18:15:00+01:00,49354.779111515556,SL,0.3,-8242.9,-24.73,1145.36
DJ30.,short,2026-02-17 18:45:00+01:00,49240.35,2026-02-17 18:45:00+01:00,49323.08022912262,SL,0.3,-8273.0,-24.82,1120.54
NAS100.,long,2026-02-17 19:15:00+01:00,24717.15,2026-02-17 19:30:00+01:00,24646.862147523214,SL,0.3,-7028.8,-21.09,1099.45
SP500.,long,2026-02-17 19:15:00+01:00,6844.4,2026-02-17 19:30:00+01:00,6830.435942324478,SL,1.6,-1396.4,-22.34,1077.11
NAS100.,short,2026-02-18 17:15:00+01:00,24776.07,2026-02-18 17:45:00+01:00,24724.02801161097,SL,0.5,5204.2,26.02,1103.13
SP500.,long,2026-02-18 18:15:00+01:00,6900.89,2026-02-18 21:45:00+01:00,6887.372819335084,SL,1.6,-1351.7,-21.63,1081.5
DJ30.,short,2026-02-19 18:15:00+01:00,49447.41,2026-02-19 18:15:00+01:00,49532.63378646527,SL,0.3,-8522.4,-25.57,1055.93
DJ30.,long,2026-02-19 18:45:00+01:00,49605.41,2026-02-19 18:45:00+01:00,49519.6349266663,SL,0.2,-8577.5,-17.16,1038.77
SP500.,long,2026-02-19 18:45:00+01:00,6875.94,2026-02-19 19:00:00+01:00,6861.263693354046,SL,1.4,-1467.6,-20.55,1018.22
NAS100.,long,2026-02-19 18:45:00+01:00,24858.82,2026-02-19 19:30:00+01:00,24786.412522302297,SL,0.3,-7240.7,-21.72,996.5
DJ30.,long,2026-02-20 18:30:00+01:00,49536.41,2026-02-20 18:30:00+01:00,49453.24063608042,SL,0.2,-8316.9,-16.63,979.87
SP500.,long,2026-02-20 18:30:00+01:00,6886.69,2026-02-20 19:00:00+01:00,6901.924454732126,SL,1.4,1523.4,21.33,1001.2
NAS100.,long,2026-02-20 18:45:00+01:00,25007.47,2026-02-20 19:15:00+01:00,24938.80706468675,SL,0.3,-6866.3,-20.6,980.6
DJ30.,long,2026-02-20 19:00:00+01:00,49540.41,2026-02-20 19:15:00+01:00,49457.24063608042,SL,0.2,-8316.9,-16.63,963.97
NAS100.,short,2026-02-23 17:45:00+01:00,24837.75,2026-02-23 17:45:00+01:00,24888.106631655504,SL,0.4,-5035.7,-20.14,943.83
DJ30.,short,2026-02-23 18:00:00+01:00,49255.5,2026-02-23 18:15:00+01:00,48990.5000809044,TP,0.2,26500.0,53.0,996.83
SP500.,short,2026-02-23 18:15:00+01:00,6867.6,2026-02-23 19:00:00+01:00,6830.862851917389,TP,1.6,3673.7,58.78,1055.61
NAS100.,short,2026-02-23 18:45:00+01:00,24786.25,2026-02-23 19:15:00+01:00,24665.522414918985,SL,0.3,12072.8,36.22,1091.83
NAS100.,long,2026-02-24 17:45:00+01:00,24872.06,2026-02-24 18:00:00+01:00,24815.148299303743,SL,0.4,-5691.2,-22.76,1069.07
DJ30.,long,2026-02-24 18:30:00+01:00,49281.37,2026-02-24 18:30:00+01:00,49201.86531267393,SL,0.3,-7950.5,-23.85,1045.22
SP500.,long,2026-02-24 18:30:00+01:00,6883.85,2026-02-25 00:00:00+01:00,6896.5587603142785,SL,1.7,1270.9,21.6,1066.82
NAS100.,long,2026-02-24 18:30:00+01:00,24972.31,2026-02-25 06:00:00+01:00,25042.06938509107,SL,0.4,6975.9,27.9,1094.72
NAS100.,short,2026-02-26 17:30:00+01:00,25307.86,2026-02-26 17:30:00+01:00,25220.117700792453,TP,0.7,8774.2,61.42,1156.14
SP500.,short,2026-02-26 17:45:00+01:00,6933.8,2026-02-26 18:00:00+01:00,6911.841581196738,TP,3.2,2195.8,70.27,1226.41
DJ30.,long,2026-03-02 17:45:00+01:00,48629.05,2026-03-02 18:15:00+01:00,48861.65754741743,SL,0.2,23260.8,46.52,1272.93
SP500.,long,2026-03-02 17:45:00+01:00,6836.7,2026-03-02 18:15:00+01:00,6859.211524987198,SL,1.4,2251.2,31.52,1304.45
NAS100.,long,2026-03-02 17:45:00+01:00,24813.2,2026-03-02 19:15:00+01:00,24911.47467945017,SL,0.3,9827.5,29.48,1333.93
